"","geo_id","nhid","nhname","county","tract_num","avgcommute"
"318",8013060600,165,"Martin Acres"," Boulder County",60600,22
"319",8013060700,164,"Louisville"," Boulder County",60700,20
"320",8013060800,162,"Southeast Lafayette and Rock Creek Farm Park"," Boulder County",60800,23
"321",8013060900,163,"Lafayette"," Boulder County",60900,23
"322",8013061300,165,"Martin Acres"," Boulder County",61300,24
"323",8013061400,165,"Martin Acres"," Boulder County",61400,26
"324",8014030000,192,"Lac Amora Park and Zangs Spur Park"," Broomfield County",30000,25
"325",8014030100,193,"Central West Broomfield"," Broomfield County",30100,25
"326",8014030200,192,"Lac Amora Park and Zangs Spur Park"," Broomfield County",30200,31
"327",8014030300,189,"Southeast Broomfield"," Broomfield County",30300,28
"328",8014030400,194,"Central North Broomfield"," Broomfield County",30400,30
"329",8014030500,194,"Central North Broomfield"," Broomfield County",30500,34
"330",8014030600,196,"Northeast Broomfield"," Broomfield County",30600,29
"331",8014030700,189,"Southeast Broomfield"," Broomfield County",30700,33
"332",8014030800,189,"Southeast Broomfield"," Broomfield County",30800,31
"333",8014030900,193,"Central West Broomfield"," Broomfield County",30900,27
"334",8014031000,196,"Northeast Broomfield"," Broomfield County",31000,27
"335",8014031100,247,"Southwest Broomfield"," Broomfield County",31100,23
"336",8014031200,192,"Lac Amora Park and Zangs Spur Park"," Broomfield County",31200,27
"337",8014031300,196,"Northeast Broomfield"," Broomfield County",31300,27
"338",8014031400,196,"Northeast Broomfield"," Broomfield County",31400,28
"339",8014980100,163,"Lafayette"," Broomfield County",980100,NA
"340",8014980200,162,"Southeast Lafayette and Rock Creek Farm Park"," Broomfield County",980200,NA
"341",8014980300,164,"Louisville"," Broomfield County",980300,NA
"342",8015000100,NA,NA,NA,NA,NA
"343",8015000200,NA,NA,NA,NA,NA
"344",8015000300,NA,NA,NA,NA,NA
"345",8015000401,NA,NA,NA,NA,NA
"346",8015000402,NA,NA,NA,NA,NA
"347",8017960600,NA,NA,NA,NA,NA
"348",8019014700,NA,NA,NA,NA,NA
"349",8019014800,NA,NA,NA,NA,NA
"350",8019014900,NA,NA,NA,NA,NA
"351",8021974800,NA,NA,NA,NA,NA
"352",8021974900,NA,NA,NA,NA,NA
"353",8023972600,NA,NA,NA,NA,NA
"354",8023972700,NA,NA,NA,NA,NA
"355",8025969600,NA,NA,NA,NA,NA
"356",8027970100,NA,NA,NA,NA,NA
"357",8029964600,NA,NA,NA,NA,NA
"358",8029964700,NA,NA,NA,NA,NA
"359",8029964800,NA,NA,NA,NA,NA
"360",8029964900,NA,NA,NA,NA,NA
"361",8029965000,NA,NA,NA,NA,NA
"362",8029965100,NA,NA,NA,NA,NA
"363",8029965200,NA,NA,NA,NA,NA
"364",8031000102,8,"Berkeley"," Denver County",102,24
"365",8031000201,11,"Chaffee Park"," Denver County",201,22
"366",8031000202,62,"Sunnyside"," Denver County",202,22
"367",8031000301,8,"Berkeley"," Denver County",301,25
"368",8031000302,75,"West Highland"," Denver County",302,23
"369",8031000303,75,"West Highland"," Denver County",303,25
"370",8031000401,62,"Sunnyside"," Denver County",401,24
"371",8031000402,36,"Highland"," Denver County",402,23
"372",8031000501,56,"Sloan Lake"," Denver County",501,24
"373",8031000502,56,"Sloan Lake"," Denver County",502,25
"374",8031000600,39,"Jefferson Park"," Denver County",600,23
"375",8031000701,74,"West Colfax"," Denver County",701,23
"376",8031000702,74,"West Colfax"," Denver County",702,25
"377",8031000800,61,"Sun Valley"," Denver County",800,28
"378",8031000902,5,"Barnum West"," Denver County",902,26
"379",8031000903,4,"Barnum"," Denver County",903,28
"380",8031000904,68,"Villa Park"," Denver County",904,29
"381",8031000905,68,"Villa Park"," Denver County",905,27
"382",8031001000,67,"Valverde"," Denver County",1000,30
"383",8031001101,62,"Sunnyside"," Denver County",1101,26
"384",8031001102,36,"Highland"," Denver County",1102,22
"385",8031001301,1,"Athmar Park"," Denver County",1301,24
"386",8031001302,1,"Athmar Park"," Denver County",1302,26
"387",8031001401,54,"Ruby Hill"," Denver County",1401,28
"388",8031001402,54,"Ruby Hill"," Denver County",1402,25
"389",8031001403,50,"Overland"," Denver County",1403,26
"390",8031001500,29,"Globeville"," Denver County",1500,24
"391",8031001600,26,"Five Points"," Denver County",1600,24
"392",8031001701,63,"Union Station"," Denver County",1701,20
"393",8031001702,10,"CBD"," Denver County",1702,19
"394",8031001800,41,"Lincoln Park"," Denver County",1800,23
"395",8031001901,41,"Lincoln Park"," Denver County",1901,20
"396",8031001902,2,"Auraria"," Denver County",1902,18
"397",8031002000,16,"Civic Center"," Denver County",2000,19
"398",8031002100,3,"Baker"," Denver County",2100,25
"399",8031002300,77,"Whittier"," Denver County",2300,23
"400",8031002402,26,"Five Points"," Denver County",2402,25
"401",8031002403,26,"Five Points"," Denver County",2403,19
"402",8031002601,47,"North Capitol Hill"," Denver County",2601,26
"403",8031002602,47,"North Capitol Hill"," Denver County",2602,23
"404",8031002701,9,"Capitol Hill"," Denver County",2701,22
"405",8031002702,9,"Capitol Hill"," Denver County",2702,22
"406",8031002703,9,"Capitol Hill"," Denver County",2703,24
"407",8031002801,59,"Speer"," Denver County",2801,23
"408",8031002802,59,"Speer"," Denver County",2802,21
"409",8031002803,59,"Speer"," Denver County",2803,22
"410",8031002901,71,"Washington Park West"," Denver County",2901,25
"411",8031002902,71,"Washington Park West"," Denver County",2902,24
"412",8031003001,51,"Platt Park"," Denver County",3001,20
"413",8031003002,53,"Rosedale"," Denver County",3002,23
"414",8031003003,64,"University"," Denver County",3003,29
"415",8031003004,64,"University"," Denver County",3004,21
"416",8031003101,15,"City Park West"," Denver County",3101,26
"417",8031003102,15,"City Park West"," Denver County",3102,20
"418",8031003201,12,"Cheesman Park"," Denver County",3201,23
"419",8031003202,12,"Cheesman Park"," Denver County",3202,23
"420",8031003203,22,"Country Club"," Denver County",3203,20
"421",8031003300,20,"Congress Park"," Denver County",3300,20
"422",8031003401,70,"Washington Park"," Denver County",3401,22
"423",8031003402,70,"Washington Park"," Denver County",3402,22
"424",8031003500,25,"Elyria Swansea"," Denver County",3500,24
"425",8031003601,18,"Cole"," Denver County",3601,25
"426",8031003602,17,"Clayton"," Denver County",3602,28
"427",8031003603,55,"Skyland"," Denver County",3603,26
"428",8031003701,14,"City Park"," Denver County",3701,22
"429",8031003702,20,"Congress Park"," Denver County",3702,20
"430",8031003703,20,"Congress Park"," Denver County",3703,23
"431",8031003800,13,"Cherry Creek"," Denver County",3800,24
"432",8031003901,7,"Belcaro"," Denver County",3901,19
"433",8031003902,21,"Cory - Merrill"," Denver County",3902,23
"434",8031004002,73,"Wellshire"," Denver County",4002,23
"435",8031004003,65,"University Hills"," Denver County",4003,30
"436",8031004004,58,"Southmoor Park"," Denver County",4004,25
"437",8031004005,66,"University Park"," Denver County",4005,27
"438",8031004006,66,"University Park"," Denver County",4006,21
"439",8031004101,49,"Northeast Park Hill"," Denver County",4101,25
"440",8031004102,49,"Northeast Park Hill"," Denver County",4102,28
"441",8031004103,48,"North Park Hill"," Denver County",4103,24
"442",8031004104,48,"North Park Hill"," Denver County",4104,26
"443",8031004106,60,"Stapleton"," Denver County",4106,25
"444",8031004107,60,"Stapleton"," Denver County",4107,25
"445",8031004201,57,"South Park Hill"," Denver County",4201,23
"446",8031004202,57,"South Park Hill"," Denver County",4202,21
"447",8031004301,31,"Hale"," Denver County",4301,23
"448",8031004302,31,"Hale"," Denver County",4302,23
"449",8031004303,37,"Hilltop"," Denver County",4303,21
"450",8031004304,46,"Montclair"," Denver County",4304,25
"451",8031004306,37,"Hilltop"," Denver County",4306,25
"452",8031004403,24,"East Colfax"," Denver County",4403,27
"453",8031004404,24,"East Colfax"," Denver County",4404,29
"454",8031004405,42,"Lowry Field"," Denver County",4405,25
"455",8031004503,76,"Westwood"," Denver County",4503,32
"456",8031004504,76,"Westwood"," Denver County",4504,28
"457",8031004505,76,"Westwood"," Denver County",4505,28
"458",8031004506,76,"Westwood"," Denver County",4506,26
"459",8031004601,43,"Mar Lee"," Denver County",4601,25
"460",8031004602,43,"Mar Lee"," Denver County",4602,31
"461",8031004603,34,"Harvey Park"," Denver County",4603,29
"462",8031004700,34,"Harvey Park"," Denver County",4700,28
"463",8031004801,35,"Harvey Park South"," Denver County",4801,26
"464",8031005001,72,"Washington Virginia Vale"," Denver County",5001,26
"465",8031005002,72,"Washington Virginia Vale"," Denver County",5002,26
"466",8031005102,69,"Virginia Village"," Denver County",5102,25
"467",8031005104,69,"Virginia Village"," Denver County",5104,25
"468",8031005200,69,"Virginia Village"," Denver County",5200,22
"469",8031005300,65,"University Hills"," Denver County",5300,21
"470",8031005502,27,"Fort Logan"," Denver County",5502,26
"471",8031005503,27,"Fort Logan"," Denver County",5503,29
"472",8031006701,58,"Southmoor Park"," Denver County",6701,19
"473",8031006804,33,"Hampden South"," Denver County",6804,22
"474",8031006809,33,"Hampden South"," Denver County",6809,19
"475",8031006810,33,"Hampden South"," Denver County",6810,23
"476",8031006811,32,"Hampden"," Denver County",6811,25
"477",8031006812,32,"Hampden"," Denver County",6812,22
"478",8031006813,32,"Hampden"," Denver County",6813,24
"479",8031006814,32,"Hampden"," Denver County",6814,26
"480",8031006901,30,"Goldsmith"," Denver County",6901,26
"481",8031007006,40,"Kennedy"," Denver County",7006,28
"482",8031007013,38,"Indian Creek"," Denver County",7013,26
"483",8031007037,78,"Windsor"," Denver County",7037,28
"484",8031007088,78,"Windsor"," Denver County",7088,25
"485",8031007089,78,"Windsor"," Denver County",7089,28
"486",8031008304,45,"Montbello"," Denver County",8304,25
"487",8031008305,45,"Montbello"," Denver County",8305,34
"488",8031008306,45,"Montbello"," Denver County",8306,31
"489",8031008312,45,"Montbello"," Denver County",8312,25
"490",8031008386,45,"Montbello"," Denver County",8386,27
"491",8031008387,45,"Montbello"," Denver County",8387,27
"492",8031008388,28,"Gateway - Green Valley Ranch"," Denver County",8388,26
"493",8031008389,28,"Gateway - Green Valley Ranch"," Denver County",8389,33
"494",8031008390,28,"Gateway - Green Valley Ranch"," Denver County",8390,31
"495",8031008391,28,"Gateway - Green Valley Ranch"," Denver County",8391,36
"496",8031011902,6,"Bear Valley"," Denver County",11902,29
"497",8031011903,6,"Bear Valley"," Denver County",11903,29
"498",8031012001,27,"Fort Logan"," Denver County",12001,30
"499",8031012010,44,"Marston"," Denver County",12010,31
"500",8031012014,44,"Marston"," Denver County",12014,25
"501",8031015300,72,"Washington Virginia Vale"," Denver County",15300,24
"502",8031015400,52,"Regis"," Denver County",15400,24
"503",8031015500,69,"Virginia Village"," Denver County",15500,29
"504",8031015600,19,"College View"," Denver County",15600,34
"505",8031015700,35,"Harvey Park South"," Denver County",15700,28
"506",8031980000,23,"DIA"," Denver County",980000,31
"507",8031980100,45,"Montbello"," Denver County",980100,NA
"508",8033000100,NA,NA,NA,NA,NA
"509",8035013901,207,"Parker"," Douglas County",13901,26
"510",8035013904,205,"Parker North and Parker Heights"," Douglas County",13904,25
"511",8035013905,207,"Parker"," Douglas County",13905,28
"512",8035013907,207,"Parker"," Douglas County",13907,25
"513",8035013908,216,"Pinery Park"," Douglas County",13908,31
"514",8035013909,213,"Lemon Gulch"," Douglas County",13909,31
"515",8035013910,216,"Pinery Park"," Douglas County",13910,29
"516",8035013911,216,"Pinery Park"," Douglas County",13911,30
"517",8035014001,203,"Stonegate"," Douglas County",14001,29
"518",8035014005,203,"Stonegate"," Douglas County",14005,25
"519",8035014006,203,"Stonegate"," Douglas County",14006,29
"520",8035014007,203,"Stonegate"," Douglas County",14007,21
"521",8035014008,203,"Stonegate"," Douglas County",14008,26
"522",8035014009,203,"Stonegate"," Douglas County",14009,27
"523",8035014010,203,"Stonegate"," Douglas County",14010,22
"524",8035014011,214,"Meridian International Business Center"," Douglas County",14011,23
"525",8035014012,213,"Lemon Gulch"," Douglas County",14012,30
"526",8035014013,213,"Lemon Gulch"," Douglas County",14013,31
"527",8035014107,220,"Highlands Ranch West"," Douglas County",14107,27
"528",8035014108,220,"Highlands Ranch West"," Douglas County",14108,24
"529",8035014109,222,"Highlands Ranch Southeast"," Douglas County",14109,25
"530",8035014110,221,"Highlands Ranch East"," Douglas County",14110,26
"531",8035014112,221,"Highlands Ranch East"," Douglas County",14112,23
"532",8035014113,221,"Highlands Ranch East"," Douglas County",14113,24
"533",8035014114,203,"Stonegate"," Douglas County",14114,19
"534",8035014115,221,"Highlands Ranch East"," Douglas County",14115,24
"535",8035014116,203,"Stonegate"," Douglas County",14116,23
"536",8035014122,217,"Castle Pines North"," Douglas County",14122,26
"537",8035014123,219,"Castle Pines Villige"," Douglas County",14123,27
"538",8035014124,220,"Highlands Ranch West"," Douglas County",14124,30
"539",8035014125,217,"Castle Pines North"," Douglas County",14125,28
"540",8035014126,220,"Highlands Ranch West"," Douglas County",14126,30
"541",8035014127,217,"Castle Pines North"," Douglas County",14127,28
"542",8035014128,220,"Highlands Ranch West"," Douglas County",14128,26
"543",8035014129,220,"Highlands Ranch West"," Douglas County",14129,28
"544",8035014130,220,"Highlands Ranch West"," Douglas County",14130,27
"545",8035014131,220,"Highlands Ranch West"," Douglas County",14131,21
"546",8035014132,222,"Highlands Ranch Southeast"," Douglas County",14132,29
"547",8035014133,220,"Highlands Ranch West"," Douglas County",14133,26
"548",8035014134,221,"Highlands Ranch East"," Douglas County",14134,26
"549",8035014135,206,"Highlands"," Douglas County",14135,24
"550",8035014136,221,"Highlands Ranch East"," Douglas County",14136,27
"551",8035014137,221,"Highlands Ranch East"," Douglas County",14137,25
"552",8035014138,221,"Highlands Ranch East"," Douglas County",14138,23
"553",8035014139,221,"Highlands Ranch East"," Douglas County",14139,26
"554",8035014140,221,"Highlands Ranch East"," Douglas County",14140,25
"555",8035014202,204,"East Pike National Forest"," Douglas County",14202,34
"556",8035014203,201,"Roxborough Park"," Douglas County",14203,34
"557",8035014204,208,"East Roxborough Park"," Douglas County",14204,34
"558",8035014300,202,"Pike National Forest"," Douglas County",14300,42
"559",8035014403,209,"Continental Divide Raceway"," Douglas County",14403,31
"560",8035014404,204,"East Pike National Forest"," Douglas County",14404,42
"561",8035014405,218,"Red Hawk and Solitude Colorado"," Douglas County",14405,28
"562",8035014406,218,"Red Hawk and Solitude Colorado"," Douglas County",14406,33
"563",8035014503,218,"Red Hawk and Solitude Colorado"," Douglas County",14503,29
"564",8035014504,215,"Glover"," Douglas County",14504,24
"565",8035014505,215,"Glover"," Douglas County",14505,27
"566",8035014506,209,"Continental Divide Raceway"," Douglas County",14506,35
"567",8035014602,210,"Russellville"," Douglas County",14602,39
"568",8035014603,212,"Mitchell Culch Park"," Douglas County",14603,27
"569",8035014604,211,"Castlewood Ranch"," Douglas County",14604,30
"570",8037000100,NA,NA,NA,NA,NA
"571",8037000200,NA,NA,NA,NA,NA
"572",8037000301,NA,NA,NA,NA,NA
"573",8037000302,NA,NA,NA,NA,NA
"574",8037000401,NA,NA,NA,NA,NA
"575",8037000402,NA,NA,NA,NA,NA
"576",8037000403,NA,NA,NA,NA,NA
"577",8037000501,NA,NA,NA,NA,NA
"578",8037000502,NA,NA,NA,NA,NA
"579",8037000503,NA,NA,NA,NA,NA
"580",8037000600,NA,NA,NA,NA,NA
"581",8037000701,NA,NA,NA,NA,NA
"582",8037000702,NA,NA,NA,NA,NA
"583",8037000703,NA,NA,NA,NA,NA
"584",8039961100,NA,NA,NA,NA,NA
"585",8039961204,NA,NA,NA,NA,NA
"586",8039961205,NA,NA,NA,NA,NA
"587",8039961206,NA,NA,NA,NA,NA
"588",8039961207,NA,NA,NA,NA,NA
"589",8039961208,NA,NA,NA,NA,NA
"590",8039961209,NA,NA,NA,NA,NA
"591",8041000101,NA,NA,NA,NA,NA
"592",8041000102,NA,NA,NA,NA,NA
"593",8041000202,NA,NA,NA,NA,NA
"594",8041000203,NA,NA,NA,NA,NA
"595",8041000301,NA,NA,NA,NA,NA
"596",8041000302,NA,NA,NA,NA,NA
"597",8041000400,NA,NA,NA,NA,NA
"598",8041000500,NA,NA,NA,NA,NA
"599",8041000600,NA,NA,NA,NA,NA
"600",8041000700,NA,NA,NA,NA,NA
"601",8041000800,NA,NA,NA,NA,NA
"602",8041000900,NA,NA,NA,NA,NA
"603",8041001000,NA,NA,NA,NA,NA
"604",8041001101,NA,NA,NA,NA,NA
"605",8041001104,NA,NA,NA,NA,NA
"606",8041001301,NA,NA,NA,NA,NA
"607",8041001302,NA,NA,NA,NA,NA
"608",8041001400,NA,NA,NA,NA,NA
"609",8041001500,NA,NA,NA,NA,NA
"610",8041001600,NA,NA,NA,NA,NA
"611",8041001700,NA,NA,NA,NA,NA
"612",8041001800,NA,NA,NA,NA,NA
"613",8041001900,NA,NA,NA,NA,NA
"614",8041002000,NA,NA,NA,NA,NA
"615",8041002101,NA,NA,NA,NA,NA
"616",8041002102,NA,NA,NA,NA,NA
"617",8041002200,NA,NA,NA,NA,NA
"618",8041002300,NA,NA,NA,NA,NA
"619",8041002400,NA,NA,NA,NA,NA
"620",8041002501,NA,NA,NA,NA,NA
"621",8041002502,NA,NA,NA,NA,NA
"622",8041002700,NA,NA,NA,NA,NA
"623",8041002800,NA,NA,NA,NA,NA
"624",8041002900,NA,NA,NA,NA,NA
"625",8041003000,NA,NA,NA,NA,NA
"626",8041003100,NA,NA,NA,NA,NA
"627",8041003303,NA,NA,NA,NA,NA
"628",8041003305,NA,NA,NA,NA,NA
"629",8041003306,NA,NA,NA,NA,NA
"630",8041003307,NA,NA,NA,NA,NA
"631",8041003308,NA,NA,NA,NA,NA
"632",8041003400,NA,NA,NA,NA,NA
"633",8041003701,NA,NA,NA,NA,NA
"634",8041003702,NA,NA,NA,NA,NA
"635",8041003705,NA,NA,NA,NA,NA
"636",8041003706,NA,NA,NA,NA,NA
"637",8041003707,NA,NA,NA,NA,NA
"638",8041003708,NA,NA,NA,NA,NA
"639",8041003709,NA,NA,NA,NA,NA
"640",8041003801,NA,NA,NA,NA,NA
"641",8041003802,NA,NA,NA,NA,NA
"642",8041003902,NA,NA,NA,NA,NA
"643",8041003905,NA,NA,NA,NA,NA
"644",8041003906,NA,NA,NA,NA,NA
"645",8041003909,NA,NA,NA,NA,NA
"646",8041004008,NA,NA,NA,NA,NA
"647",8041004009,NA,NA,NA,NA,NA
"648",8041004100,NA,NA,NA,NA,NA
"649",8041004200,NA,NA,NA,NA,NA
"650",8041004300,NA,NA,NA,NA,NA
"651",8041004401,NA,NA,NA,NA,NA
"652",8041004402,NA,NA,NA,NA,NA
"653",8041004403,NA,NA,NA,NA,NA
"654",8041004501,NA,NA,NA,NA,NA
"655",8041004502,NA,NA,NA,NA,NA
"656",8041004503,NA,NA,NA,NA,NA
"657",8041004506,NA,NA,NA,NA,NA
"658",8041004507,NA,NA,NA,NA,NA
"659",8041004508,NA,NA,NA,NA,NA
"660",8041004510,NA,NA,NA,NA,NA
"661",8041004511,NA,NA,NA,NA,NA
"662",8041004601,NA,NA,NA,NA,NA
"663",8041004602,NA,NA,NA,NA,NA
"664",8041004603,NA,NA,NA,NA,NA
"665",8041004701,NA,NA,NA,NA,NA
"666",8041004702,NA,NA,NA,NA,NA
"667",8041004703,NA,NA,NA,NA,NA
"668",8041004705,NA,NA,NA,NA,NA
"669",8041004706,NA,NA,NA,NA,NA
"670",8041004800,NA,NA,NA,NA,NA
"671",8041004901,NA,NA,NA,NA,NA
"672",8041004902,NA,NA,NA,NA,NA
"673",8041005000,NA,NA,NA,NA,NA
"674",8041005104,NA,NA,NA,NA,NA
"675",8041005105,NA,NA,NA,NA,NA
"676",8041005106,NA,NA,NA,NA,NA
"677",8041005107,NA,NA,NA,NA,NA
"678",8041005108,NA,NA,NA,NA,NA
"679",8041005109,NA,NA,NA,NA,NA
"680",8041005110,NA,NA,NA,NA,NA
"681",8041005111,NA,NA,NA,NA,NA
"682",8041005201,NA,NA,NA,NA,NA
"683",8041005202,NA,NA,NA,NA,NA
"684",8041005300,NA,NA,NA,NA,NA
"685",8041005400,NA,NA,NA,NA,NA
"686",8041005501,NA,NA,NA,NA,NA
"687",8041005502,NA,NA,NA,NA,NA
"688",8041005601,NA,NA,NA,NA,NA
"689",8041005602,NA,NA,NA,NA,NA
"690",8041005700,NA,NA,NA,NA,NA
"691",8041005800,NA,NA,NA,NA,NA
"692",8041005900,NA,NA,NA,NA,NA
"693",8041006000,NA,NA,NA,NA,NA
"694",8041006100,NA,NA,NA,NA,NA
"695",8041006200,NA,NA,NA,NA,NA
"696",8041006301,NA,NA,NA,NA,NA
"697",8041006302,NA,NA,NA,NA,NA
"698",8041006400,NA,NA,NA,NA,NA
"699",8041006501,NA,NA,NA,NA,NA
"700",8041006502,NA,NA,NA,NA,NA
"701",8041006600,NA,NA,NA,NA,NA
"702",8041006700,NA,NA,NA,NA,NA
"703",8041006801,NA,NA,NA,NA,NA
"704",8041006802,NA,NA,NA,NA,NA
"705",8041006901,NA,NA,NA,NA,NA
"706",8041006902,NA,NA,NA,NA,NA
"707",8041007000,NA,NA,NA,NA,NA
"708",8041007101,NA,NA,NA,NA,NA
"709",8041007102,NA,NA,NA,NA,NA
"710",8041007201,NA,NA,NA,NA,NA
"711",8041007202,NA,NA,NA,NA,NA
"712",8041007300,NA,NA,NA,NA,NA
"713",8041007400,NA,NA,NA,NA,NA
"714",8041007500,NA,NA,NA,NA,NA
"715",8041007601,NA,NA,NA,NA,NA
"716",8041007602,NA,NA,NA,NA,NA
"717",8041007700,NA,NA,NA,NA,NA
"718",8041007800,NA,NA,NA,NA,NA
"719",8041007900,NA,NA,NA,NA,NA
"720",8041008000,NA,NA,NA,NA,NA
"721",8043978100,NA,NA,NA,NA,NA
"722",8043978200,NA,NA,NA,NA,NA
"723",8043978300,NA,NA,NA,NA,NA
"724",8043978400,NA,NA,NA,NA,NA
"725",8043978500,NA,NA,NA,NA,NA
"726",8043978600,NA,NA,NA,NA,NA
"727",8043978800,NA,NA,NA,NA,NA
"728",8043979000,NA,NA,NA,NA,NA
"729",8043979100,NA,NA,NA,NA,NA
"730",8043979200,NA,NA,NA,NA,NA
"731",8043979400,NA,NA,NA,NA,NA
"732",8043980100,NA,NA,NA,NA,NA
"733",8043980200,NA,NA,NA,NA,NA
"734",8043980300,NA,NA,NA,NA,NA
"735",8045951600,NA,NA,NA,NA,NA
"736",8045951701,NA,NA,NA,NA,NA
"737",8045951702,NA,NA,NA,NA,NA
"738",8045951802,NA,NA,NA,NA,NA
"739",8045951803,NA,NA,NA,NA,NA
"740",8045951804,NA,NA,NA,NA,NA
"741",8045951901,NA,NA,NA,NA,NA
"742",8045951902,NA,NA,NA,NA,NA
"743",8045952001,NA,NA,NA,NA,NA
"744",8045952002,NA,NA,NA,NA,NA
"745",8045952100,NA,NA,NA,NA,NA
"746",8047013800,NA,NA,NA,NA,NA
"747",8049000100,NA,NA,NA,NA,NA
"748",8049000201,NA,NA,NA,NA,NA
"749",8049000202,NA,NA,NA,NA,NA
"750",8051963600,NA,NA,NA,NA,NA
"751",8051963700,NA,NA,NA,NA,NA
"752",8051963800,NA,NA,NA,NA,NA
"753",8051963900,NA,NA,NA,NA,NA
"754",8053973100,NA,NA,NA,NA,NA
"755",8055960600,NA,NA,NA,NA,NA
"756",8055960900,NA,NA,NA,NA,NA
