"","nbhd","gradrate","grad.perc"
"1","Alder-Three Sisters Park",0.960586309920911,0.884615384615385
"2","Allendale",0.918424092029614,0.644230769230769
"3","Arvada Center",0.829547325242279,0.413461538461538
"4","Athmar Park",0.926616065781151,0.721153846153846
"5","Baker",0.954167302184486,0.836538461538462
"6","Bear Valley",0.869294216689804,0.461538461538462
"7","Benedict Park, Central Brighton",0.715822058450602,0.269230769230769
"8","Berrian Mountain",0.942658743752365,0.788461538461538
"9","Big Dry Creek",0.924370210867204,0.701923076923077
"10","Capitol Hill",0.46046327493459,0.0961538461538462
"11","Centennial Airport",0.577628412411389,0.182692307692308
"12","Central Commerce City",0.885865288879799,0.538461538461538
"13","Central East Aurora",0.842125679606292,0.442307692307692
"14","Central Northglenn",0.595793906485028,0.201923076923077
"15","Central south Littleton",0.919533170250683,0.663461538461538
"16","Central West Broomfield",0.967371391386901,0.932692307692308
"17","Charles Whitlock Rec Park and Morse Park",0.448863636363636,0.0865384615384615
"18","Chautauqua, Table Mesa, and Devil's Thumb",0.985195559816172,0.980769230769231
"19","Cherry Creek Reservoir",0.956616280483548,0.865384615384615
"20","City Park",0.938304557207596,0.759615384615385
"21","City Park West",0.533084759958574,0.134615384615385
"22","Civic Center",0.367128669649677,0.0384615384615385
"23","Clark Centennial Park",0.881599091320584,0.528846153846154
"24","Clayton",0.923293982685997,0.692307692307692
"25","Clement Park",0.920872314319079,0.682692307692308
"26","Dekoevend Park",0.95436796035825,0.846153846153846
"27","Delmar Parkway, Jewell Heights, and Hoffman Heights",0.556756395472811,0.163461538461538
"28","East Arapaphoe",0.948595935008978,0.817307692307692
"29","East central Englewood",0.763267930634041,0.317307692307692
"30","East Old Golden RD",0.413392614209751,0.0769230769230769
"31","Exposition Park and Aurora Hills",0.89752350948314,0.605769230769231
"32","Glover, Plum Creek Fairway and Crystal Valley Ranch",0.588288125729753,0.192307692307692
"33","Green Valley Ranch",0.796851780729856,0.375
"34","Gunbarrel Area",0.380118098868098,0.0576923076923077
"35","Hackberry Hill",0.877178587344028,0.509615384615385
"36","Harvey Park",0.805269666104348,0.384615384615385
"37","Harvey Park South",0.667225909033622,0.25
"38","Hayden Green Mountain Park",0.61743225923693,0.221153846153846
"39","Heritage Eagle Bend",0.924866304888253,0.711538461538462
"40","Heritage Hills and Stonegate",0.730887758529906,0.298076923076923
"41","Highland",0.641839809924109,0.240384615384615
"42","Highlands",0.975035547511752,0.971153846153846
"43","Highlands Ranch East",0.8760645117156,0.490384615384615
"44","Highlands Ranch West",0.962349405331747,0.894230769230769
"45","Hine Lake, Powderhorn Park and Westbury Park",0.939511516564469,0.769230769230769
"46","Jefferson Park",0.869637754718399,0.471153846153846
"47","Kamemoto Park",0.50285774316526,0.125
"48","Ken Caryl Ranch",0.892810914423099,0.576923076923077
"49","Lac Amora Park and Zangs Spur Park",0.919842689414786,0.673076923076923
"50","Lakota Hills, Golden Proper",0.908110799470022,0.634615384615385
"51","Laredo Highline",0.76984030584339,0.336538461538462
"52","Lemon Gulch",0.959983554023418,0.875
"53","Lincoln Park",0.535816624787957,0.144230769230769
"54","Long Lake Ranch Park and North Table Mountain",0.891451719576719,0.567307692307692
"55","Louisville and Southeast Boulder Valley",0.810354553214961,0.394230769230769
"56","Lyons and Rabbit Mountain",0.962996031746032,0.913461538461538
"57","Mar Lee",0.725303659210532,0.278846153846154
"58","Montbello",0.837971689413599,0.432692307692308
"59","Mount Carbon Park and Westgate",0.986225815266154,0.990384615384615
"60","Nederland and Boulder Mountain Park",0.878215187590187,0.519230769230769
"61","North Capitol Hill",0.172567152120949,0.0192307692307692
"62","North Central Westminster",0.968421052631578,0.951923076923077
"63","North Park Hill",0.870392685098117,0.480769230769231
"64","North Thornton",0.679684384902628,0.259615384615385
"65","Northeast Adams",0.890116207699039,0.557692307692308
"66","Northeast Broomfield",0.955134187780282,0.855769230769231
"67","Northeast Lakewood",0.833441300976607,0.423076923076923
"68","Northwest Lakewood",0.730209515491337,0.288461538461538
"69","Northwest Sheridan",0.600872525348527,0.211538461538462
"70","Okane Park, Washington Heights Park",0.273616476285271,0.0288461538461538
"71","Olympic Park",0.889355389824206,0.548076923076923
"72","Pinery Park",0.967509526479718,0.942307692307692
"73","Pomona",0.918560156333365,0.653846153846154
"74","Red Hawk and Solitude Colorado",0.943098801414146,0.798076923076923
"75","Rocky Mountain Arsenal",0.814162331656071,0.403846153846154
"76","Skyland",0.619518466573164,0.230769230769231
"77","South Commerce City",0.476529435792025,0.115384615384615
"78","South Lakewood",0.929750625530672,0.730769230769231
"79","South Park Hill",0.990371801261888,1
"80","South Westminster",0.406514039890179,0.0673076923076923
"81","Southeast Aurora",0.47598454435528,0.105769230769231
"82","Southeast Centennial",0.946255157162406,0.807692307692308
"83","Southeast Lafayette and Rock Creek Farm Park",0.791318619381393,0.365384615384615
"84","Southmoor Park",0.89373368947837,0.586538461538462
"85","Southwest Thornton",0.787438108405097,0.355769230769231
"86","Stapleton",0.940641509915673,0.778846153846154
"87","Sunnyside",0.542344463558619,0.153846153846154
"88","Todd Creek and East Thornton",0.962593590183963,0.903846153846154
"89","Twin Lakes, Berkely, and West North Washington",0.76647831698231,0.326923076923077
"90","University Hills(Boulder County)",0.903015396299365,0.625
"91","Utah Park",0.774058767424898,0.346153846153846
"92","Valverde",0.368604269293924,0.0480769230769231
"93","Van Aredale and Harvest",0.966995560202189,0.923076923076923
"94","Walnut Grove, Westbrook, Countryside and Crownpoint",0.894604090227368,0.596153846153846
"95","Washington Park",0.876472275786718,0.5
"96","Washington Virginia Vale",0.902879466358542,0.615384615384615
"97","West Boulder including Ward and Jamestown",0.932858683369806,0.75
"98","West Colfax",0.124967473328129,0.00961538461538462
"99","West Greenwood Village",0.865280656995379,0.451923076923077
"100","West Niwot",0.953126280960756,0.826923076923077
"101","Westwood",0.562014299036669,0.173076923076923
"102","Whittier(Boulder County)",0.973683508974067,0.961538461538462
"103","Whittier(Denver County)",0.744110576923077,0.307692307692308
"104","Wyco Park, Northeast Northglenn",0.931818181818181,0.740384615384615
