"","nbhd","gradrate"
"1","Alder-Three Sisters Park",0.960586309920911
"2","Allendale",0.459212046014807
"3","Arvada Center",0.829547325242279
"4","Athmar Park",0.926616065781151
"5","Baker",0.954167302184486
"6","Bear Valley",0.869294216689804
"7","Benedict Park, Central Brighton",0.719641502895046
"8","Berrian Mountain",0.942658743752365
"9","Big Dry Creek",0.924370210867204
"10","Capitol Hill",0.46046327493459
"11","Centennial Airport",0.577628412411389
"12","Central Commerce City",0.885865288879799
"13","Central East Aurora",0.842125679606292
"14","Central Northglenn",0.544877590433602
"15","Central south Littleton",0.919533170250683
"16","Central West Broomfield",0.967371391386901
"17","Charles Whitlock Rec Park and Morse Park",0.474431818181818
"18","Chautauqua, Table Mesa, and Devil's Thumb",0.985195559816172
"19","Cherry Creek Reservoir",0.956616280483548
"20","City Park",0.938304557207596
"21","City Park West",0.533084759958574
"22","Civic Center",0.367128669649677
"23","Clark Centennial Park",0.881599091320584
"24","Clayton",0.923293982685997
"25","Clement Park",0.920872314319079
"26","Cole",0
"27","Dekoevend Park",0.95436796035825
"28","Delmar Parkway, Jewell Heights, and Hoffman Heights",0.510198424458318
"29","Denver Airport",0
"30","East Arapaphoe",0.757893321752017
"31","East central Englewood",0.763267930634041
"32","East Old Golden RD",0.413392614209751
"33","Exposition Park and Aurora Hills",0.552928421408236
"34","Glover, Plum Creek Fairway and Crystal Valley Ranch",0.392192083819835
"35","Green Valley Ranch",0.741064227066261
"36","Gunbarrel Area",0.380118098868098
"37","Hackberry Hill",0.877178587344028
"38","Harvey Park",0.725767750395536
"39","Harvey Park South",0.667225909033622
"40","Hayden Green Mountain Park",0.493945807389544
"41","Heritage Eagle Bend",0.924866304888253
"42","Heritage Hills and Stonegate",0.730887758529906
"43","Highland",0.492286238495538
"44","Highlands",0.975035547511752
"45","Highlands Ranch East",0.815361821548624
"46","Highlands Ranch West",0.926199294343955
"47","Hine Lake, Powderhorn Park and Westbury Park",0.939511516564469
"48","Jefferson Park",0.869637754718399
"49","Kamemoto Park",0.50285774316526
"50","Ken Caryl Ranch",0.892810914423099
"51","Lac Amora Park and Zangs Spur Park",0.939090877820583
"52","Lakota Hills, Golden Proper",0.302703599823341
"53","Laredo Highline",0.76984030584339
"54","Lemon Gulch",0.959983554023418
"55","Lincoln Park",0.386054588078571
"56","Long Lake Ranch Park and North Table Mountain",0.891451719576719
"57","Louisville and Southeast Boulder Valley",0.810354553214961
"58","Lyons and Rabbit Mountain",0.962996031746032
"59","Mar Lee",0.492096082173808
"60","Martin Acres, Majestic Heights, and Superior",0
"61","Montbello",0.813200989282421
"62","Montview Park",0.0416666666666666
"63","Mount Carbon Park and Westgate",0.986225815266154
"64","Nederland and Boulder Mountain Park",0.878215187590187
"65","North Capitol Hill",0.172567152120949
"66","North Central Westminster",0.242105263157894
"67","North Park Hill",0.870392685098117
"68","North Thornton",0.679684384902628
"69","Northeast Adams",0.832774937857769
"70","Northeast Broomfield",0.955134187780282
"71","Northeast Lakewood",0.833441300976607
"72","Northwest Lakewood",0.764552741014107
"73","Northwest Sheridan",0.600872525348527
"74","Okane Park, Washington Heights Park",0.293058238142636
"75","Olympic Park",0.465511028245436
"76","Pinery Park",0.967509526479718
"77","Pomona",0.918560156333365
"78","Red Hawk and Solitude Colorado",0.943098801414146
"79","Rocky Mountain Arsenal",0.814162331656071
"80","Skyland",0.619518466573164
"81","South Commerce City",0.476529435792025
"82","South Lakewood",0.94284586362591
"83","South Park Hill",0.990371801261888
"84","South Westminster",0.406514039890179
"85","Southeast Aurora",0.47598454435528
"86","Southeast Centennial",0.946255157162406
"87","Southeast Lafayette and Rock Creek Farm Park",0.791318619381393
"88","Southmoor Park",0.89373368947837
"89","Southwest Thornton",0.787438108405097
"90","Stapleton",0.940641509915673
"91","Sunnyside",0.542344463558619
"92","Todd Creek and East Thornton",0.962593590183963
"93","Twin Lakes, Berkely, and West North Washington",0.76647831698231
"94","University Hills(Boulder County)",0.903015396299365
"95","Utah Park",0.774058767424898
"96","Valverde",0.368604269293924
"97","Van Aredale and Harvest",0.966995560202189
"98","Walnut Grove, Westbrook, Countryside and Crownpoint",0.894604090227368
"99","Washington Park",0.876472275786718
"100","Washington Virginia Vale",0.902879466358542
"101","West Boulder including Ward and Jamestown",0.932858683369806
"102","West Colfax",0.124967473328129
"103","West Greenwood Village",0.865280656995379
"104","West Niwot",0.476563140480378
"105","Westwood",0.562014299036669
"106","Whittier(Boulder County)",0.973683508974067
"107","Whittier(Denver County)",0.744110576923077
"108","Wyco Park, Northeast Northglenn",0.465909090909091
